FlowID,Packets,TotalBytes,AvgSize,StdDevSize,BPS,IAT_ms,Duration_s,SYN,ACK,FIN,PSH,RST,URG
149.171.126.9:6616-59.166.0.5:44643,88,29842,339.11,511.10,1307769.84,0,0.0228,4,86,4,40,0,0
149.171.126.8:31699-59.166.0.0:33664,82,25304,308.59,483.52,517041.28,0,0.0489,4,80,4,38,0,0
149.171.126.9:111-59.166.0.7:26608,8,1000,125.00,33.00,142470.44,1,0.0070,0,0,0,0,0,0
149.171.126.0:25-59.166.0.5:64795,94,42244,449.40,618.44,1517112.59,0,0.0278,4,92,4,36,0,0
149.171.126.9:47900-59.166.0.9:49807,94,34828,370.51,529.18,2251325.15,0,0.0155,4,92,4,44,0,0
149.171.126.4:53-59.166.0.6:10507,4,388,97.00,8.00,365348.40,0,0.0011,0,0,0,0,0,0
149.171.126.5:53-59.166.0.4:58669,4,388,97.00,8.00,375241.78,0,0.0010,0,0,0,0,0,0
149.171.126.9:80-59.166.0.1:4790,32,12364,386.38,531.87,10787.03,36,1.1462,4,30,4,10,0,0
149.171.126.15:1723-175.45.176.1:43659,16,3040,190.00,340.94,3699.12,54,0.8218,4,14,4,0,0,0
149.171.126.1:22-59.166.0.5:8259,120,15858,132.15,161.11,1042877.81,0,0.0152,4,118,4,58,0,0
149.171.126.1:6881-59.166.0.7:18891,34,3728,109.65,88.55,12188.46,9,0.3059,4,32,4,12,0,0
149.171.126.5:50763-59.166.0.2:52886,94,33554,356.96,526.17,623135.92,0,0.0538,4,92,4,44,0,0
149.171.126.6:111-59.166.0.0:15936,8,1016,127.00,31.00,214753.75,0,0.0047,0,0,0,0,0,0
149.171.126.2:23677-59.166.0.6:60743,36,7288,202.44,215.11,1405864.20,0,0.0052,4,34,4,24,0,0
149.171.126.18:111-175.45.176.3:46414,18,1206,67.00,17.62,952.54,74,1.2661,4,16,4,0,0,0
149.171.126.9:53-59.166.0.5:10859,4,388,97.00,8.00,354986.28,0,0.0011,0,0,0,0,0,0
149.171.126.4:80-59.166.0.3:55461,30,12228,407.60,542.71,12159.47,34,1.0056,4,28,4,10,0,0
149.171.126.3:14431-59.166.0.9:16457,114,50120,439.65,576.77,1856296.30,0,0.0270,4,112,4,54,0,0
149.171.126.1:8831-59.166.0.8:8824,122,50272,412.07,550.73,2266444.25,0,0.0222,4,120,4,58,0,0
149.171.126.2:43653-59.166.0.5:7524,86,29706,345.42,515.31,1117523.14,0,0.0266,4,84,4,40,0,0
149.171.126.9:6881-59.166.0.2:60044,1944,1709538,879.39,701.17,212343.52,4,8.0508,4,1942,4,696,0,0
149.171.126.6:41227-59.166.0.0:25922,20,9568,478.40,628.42,30955.79,16,0.3091,4,18,4,4,0,0
149.171.126.11:179-175.45.176.2:19405,18,1176,65.33,13.01,1229.24,56,0.9567,4,16,4,0,0,0
149.171.126.9:22-59.166.0.9:54867,120,15858,132.15,161.11,13925.53,9,1.1388,4,118,4,58,0,0
149.171.126.4:6881-59.166.0.8:16963,34,3728,109.65,88.55,213736.96,0,0.0174,4,32,4,12,0,0
149.171.126.9:6881-59.166.0.8:23274,34,3728,109.65,88.55,177026.45,0,0.0211,4,32,4,12,0,0
149.171.126.0:59481-59.166.0.4:64630,74,20046,270.89,442.44,147337.47,1,0.1361,4,72,4,34,0,0
149.171.126.0:19116-59.166.0.4:22811,138,67062,485.96,597.51,585765.95,0,0.1145,4,136,4,66,0,0
149.171.126.6:53-59.166.0.0:17827,4,388,97.00,8.00,342453.66,0,0.0011,0,0,0,0,0,0
149.171.126.5:6881-59.166.0.7:44095,1300,1140436,877.26,701.17,289874.61,3,3.9342,4,1298,4,468,0,0
149.171.126.7:49638-59.166.0.9:5707,114,50120,439.65,576.77,1389905.71,0,0.0361,4,112,4,54,0,0
149.171.126.5:6881-59.166.0.0:11921,34,3728,109.65,88.55,26498.54,4,0.1407,4,32,4,12,0,0
149.171.126.1:6786-59.166.0.9:54968,20,9568,478.40,628.42,42585.39,11,0.2247,4,18,4,4,0,0
149.171.126.5:53-59.166.0.2:24323,4,388,97.00,8.00,375968.99,0,0.0010,0,0,0,0,0,0
149.171.126.9:5190-59.166.0.2:21652,44,4780,108.64,94.77,4212.43,26,1.1347,4,42,4,18,0,0
149.171.126.5:22-59.166.0.2:53433,220,25218,114.63,121.59,38505.11,2,0.6549,4,218,4,110,0,0
149.171.126.3:15023-59.166.0.2:16256,58,8856,152.69,187.66,20830.25,7,0.4252,4,56,4,24,0,0
149.171.126.0:80-59.166.0.9:31163,30,12228,407.60,542.71,12150.95,34,1.0063,4,28,4,10,0,0
149.171.126.3:53740-59.166.0.7:3203,22,9704,441.09,610.68,83145.55,5,0.1167,4,20,4,4,0,0
149.171.126.0:46112-59.166.0.0:26823,122,50272,412.07,550.73,1933538.46,0,0.0260,4,120,4,58,0,0
149.171.126.0:49862-59.166.0.3:42076,170,86138,506.69,596.56,2330384.44,0,0.0370,4,168,4,82,0,0
149.171.126.5:80-59.166.0.3:47689,32,12364,386.38,531.87,12242.35,32,1.0099,4,30,4,10,0,0
149.171.126.3:53-59.166.0.6:46611,4,356,89.00,8.00,327205.88,0,0.0011,0,0,0,0,0,0
149.171.126.1:50688-59.166.0.1:15806,20,9568,478.40,628.42,2560342.52,0,0.0037,4,18,4,4,0,0
149.171.126.9:53-59.166.0.2:36894,4,388,97.00,8.00,358595.19,0,0.0011,0,0,0,0,0,0
149.171.126.0:6881-59.166.0.9:36551,34,3728,109.65,88.55,212603.36,0,0.0175,4,32,4,12,0,0
149.171.126.3:53-59.166.0.0:53453,4,388,97.00,8.00,391129.03,0,0.0010,0,0,0,0,0,0
149.171.126.0:53-59.166.0.5:9257,4,388,97.00,8.00,371647.51,0,0.0010,0,0,0,0,0,0
149.171.126.8:25014-59.166.0.5:54760,114,50120,439.65,576.77,1834486.29,0,0.0273,4,112,4,54,0,0
149.171.126.5:23653-59.166.0.6:26268,134,63272,472.18,584.37,1408203.69,0,0.0449,4,132,4,64,0,0
149.171.126.8:53-59.166.0.9:60481,4,388,97.00,8.00,369523.81,0,0.0010,0,0,0,0,0,0
149.171.126.0:50903-59.166.0.3:4426,8,984,123.00,38.61,568786.13,0,0.0017,0,0,0,0,0,0
149.171.126.1:41883-59.166.0.2:14068,86,29706,345.42,515.31,1261347.71,0,0.0236,4,84,4,40,0,0
149.171.126.4:48284-59.166.0.5:6318,158,79424,502.68,595.48,2276150.63,0,0.0349,4,156,4,76,0,0
149.171.126.5:16868-59.166.0.1:59990,96,33616,350.17,522.58,764052.09,0,0.0440,4,94,4,44,0,0
149.171.126.5:26866-59.166.0.9:48394,20,9568,478.40,628.42,42897.94,11,0.2230,4,18,4,4,0,0
149.171.126.7:53-59.166.0.4:37977,4,388,97.00,8.00,321991.70,0,0.0012,0,0,0,0,0,0
149.171.126.1:6881-59.166.0.1:20310,34,3728,109.65,88.55,206343.06,0,0.0181,4,32,4,12,0,0
149.171.126.8:53740-59.166.0.3:30807,20,9568,478.40,628.42,39156.95,12,0.2444,4,18,4,4,0,0
149.171.126.5:25-59.166.0.7:46421,92,41998,456.50,620.87,113424.11,4,0.3703,4,90,4,36,0,0
149.171.126.5:53-59.166.0.3:11599,4,388,97.00,8.00,414973.26,0,0.0009,0,0,0,0,0,0
149.171.126.17:11640-175.45.176.1:58934,12,732,61.00,1.00,57.40,1159,12.7530,12,0,0,0,0,0
149.171.126.0:23922-59.166.0.3:55988,94,34828,370.51,529.18,496040.56,0,0.0702,4,92,4,44,0,0
149.171.126.5:5950-59.166.0.7:23562,90,32764,364.04,528.41,1699289.46,0,0.0193,4,88,4,42,0,0
149.171.126.6:13931-59.166.0.7:62937,134,63272,472.18,584.37,2251352.12,0,0.0281,4,132,4,64,0,0
149.171.126.7:6881-59.166.0.6:48667,34,3728,109.65,88.55,208198.37,0,0.0179,4,32,4,12,0,0
149.171.126.2:80-59.166.0.7:33238,30,12228,407.60,542.71,12154.20,34,1.0061,4,28,4,10,0,0
149.171.126.11:143-175.45.176.1:24648,180,174713,970.63,686.63,119298.90,8,1.4645,4,178,4,10,0,0
149.171.126.5:80-59.166.0.3:27334,32,12364,386.38,531.87,9658.11,41,1.2802,4,30,4,10,0,0
149.171.126.2:9815-59.166.0.3:12230,8,952,119.00,33.39,548071.39,0,0.0017,0,0,0,0,0,0
149.171.126.1:26608-59.166.0.5:10363,94,33480,356.17,526.47,1764333.90,0,0.0190,4,92,4,44,0,0
149.171.126.1:2154-59.166.0.6:12250,8,960,120.00,34.64,606060.61,0,0.0016,0,0,0,0,0,0
149.171.126.17:518-175.45.176.1:48452,10,610,61.00,1.00,77.05,879,7.9166,10,0,0,0,0,0
149.171.126.14:520-175.45.176.3:1332,2,1096,548.00,0.00,33212121.21,0,0.0000,0,0,0,0,0,0
149.171.126.0:53-59.166.0.4:25248,4,388,97.00,8.00,361266.29,0,0.0011,0,0,0,0,0,0
149.171.126.6:43433-59.166.0.9:6310,14,2372,169.43,245.19,829951.01,0,0.0029,4,12,4,2,0,0
149.171.126.1:22-59.166.0.6:11048,256,30258,118.20,115.48,406027.75,0,0.0745,4,254,4,132,0,0
149.171.126.1:80-59.166.0.4:49504,30,12228,407.60,542.71,12162.32,34,1.0054,4,28,4,10,0,0
149.171.126.6:53-59.166.0.4:12598,4,356,89.00,8.00,358870.97,0,0.0010,0,0,0,0,0,0
149.171.126.6:5190-59.166.0.5:13012,36,3774,104.83,105.47,706741.57,0,0.0053,4,34,4,14,0,0
149.171.126.3:60786-59.166.0.8:54904,94,33554,356.96,526.17,2253004.77,0,0.0149,4,92,4,44,0,0
149.171.126.8:6881-59.166.0.1:26089,34,3728,109.65,88.55,206480.20,0,0.0181,4,32,4,12,0,0
149.171.126.7:6881-59.166.0.5:61552,1672,1452190,868.53,702.56,79756.72,10,18.2077,4,1670,4,592,0,0
149.171.126.4:111-59.166.0.5:61393,8,1000,125.00,33.00,207900.21,0,0.0048,0,0,0,0,0,0
149.171.126.6:3131-59.166.0.0:43966,90,32764,364.04,528.41,1262144.15,0,0.0260,4,88,4,42,0,0
149.171.126.3:53-59.166.0.1:7331,4,388,97.00,8.00,329092.45,0,0.0012,0,0,0,0,0,0
149.171.126.6:22-59.166.0.9:28824,220,25218,114.63,121.59,1406312.74,0,0.0179,4,218,4,110,0,0
149.171.126.2:41702-59.166.0.4:17372,170,86138,506.69,596.56,325053.96,1,0.2650,4,168,4,82,0,0
149.171.126.8:45178-59.166.0.3:11171,94,34828,370.51,529.18,546227.32,0,0.0638,4,92,4,44,0,0
149.171.126.9:21-59.166.0.0:29602,106,8372,78.98,16.17,14970.80,5,0.5592,4,104,4,48,0,0
149.171.126.8:53-59.166.0.9:58212,4,388,97.00,8.00,354986.28,0,0.0011,0,0,0,0,0,0
149.171.126.6:2012-59.166.0.1:3864,94,33554,356.96,526.17,895441.93,0,0.0375,4,92,4,44,0,0
149.171.126.1:5190-59.166.0.3:46869,48,5404,112.58,95.13,39461.10,2,0.1369,4,46,4,20,0,0
149.171.126.5:6881-59.166.0.5:7743,34,3728,109.65,88.55,201720.69,0,0.0185,4,32,4,12,0,0
149.171.126.8:53-59.166.0.9:5793,4,388,97.00,8.00,356617.65,0,0.0011,0,0,0,0,0,0
149.171.126.1:61704-59.166.0.2:25785,114,50120,439.65,576.77,2191996.50,0,0.0229,4,112,4,54,0,0
149.171.126.6:34550-59.166.0.4:12744,134,63272,472.18,584.37,2263270.85,0,0.0280,4,132,4,64,0,0
149.171.126.9:5190-59.166.0.6:57482,46,5268,114.52,96.71,950045.09,0,0.0055,4,44,4,20,0,0
149.171.126.3:53-59.166.0.0:12184,4,388,97.00,8.00,354337.90,0,0.0011,0,0,0,0,0,0
149.171.126.4:26922-59.166.0.7:51650,90,32764,364.04,528.41,1639593.65,0,0.0200,4,88,4,42,0,0
149.171.126.0:15350-59.166.0.5:36101,36,7360,204.44,222.87,1575342.47,0,0.0047,4,34,4,24,0,0
149.171.126.3:53-59.166.0.9:45123,4,388,97.00,8.00,367076.63,0,0.0011,0,0,0,0,0,0
149.171.126.1:22-59.166.0.0:55837,258,30394,117.81,115.11,32701.38,3,0.9294,4,256,4,132,0,0
149.171.126.4:80-59.166.0.7:36190,1098,1124254,1023.91,680.73,45563.83,22,24.6743,4,1096,4,372,0,0
149.171.126.6:32528-59.166.0.1:20032,14,2436,174.00,256.39,842615.01,0,0.0029,4,12,4,2,0,0
149.171.126.9:1539-59.166.0.5:23382,8,960,120.00,34.64,565371.02,0,0.0017,0,0,0,0,0,0
149.171.126.9:80-59.166.0.3:5674,30,12228,407.60,542.71,12159.19,34,1.0057,4,28,4,10,0,0
149.171.126.0:36256-59.166.0.5:31225,134,63272,472.18,584.37,1982019.23,0,0.0319,4,132,4,64,0,0
149.171.126.3:6786-59.166.0.6:50201,22,9704,441.09,610.68,203025.29,2,0.0478,4,20,4,4,0,0
149.171.126.6:53-59.166.0.8:49186,4,388,97.00,8.00,391919.19,0,0.0010,0,0,0,0,0,0
149.171.126.0:111-59.166.0.5:2404,8,1000,125.00,33.00,190548.78,0,0.0052,0,0,0,0,0,0
149.171.126.0:53-59.166.0.6:47667,4,360,90.00,8.00,352941.18,0,0.0010,0,0,0,0,0,0
149.171.126.8:53-59.166.0.7:54583,4,360,90.00,8.00,344827.59,0,0.0010,0,0,0,0,0,0
149.171.126.5:143-59.166.0.7:47502,248,26708,107.69,143.29,8874.38,12,3.0096,4,246,4,118,0,0
149.171.126.8:1420-59.166.0.9:46917,58,8368,144.28,147.40,22300.81,6,0.3752,4,56,4,24,0,0
149.171.126.1:80-59.166.0.7:40216,1086,1123438,1034.47,676.98,77362.28,13,14.5218,4,1084,4,372,0,0
149.171.126.2:50942-59.166.0.7:52803,158,79424,502.68,595.48,676536.23,0,0.1174,4,156,4,76,0,0
149.171.126.4:63753-59.166.0.6:21266,20,9568,478.40,628.42,31815.60,15,0.3007,4,18,4,4,0,0
149.171.126.8:53-59.166.0.6:5299,4,388,97.00,8.00,347359.00,0,0.0011,0,0,0,0,0,0
149.171.126.5:21-59.166.0.6:60073,106,8372,78.98,16.17,7030.53,11,1.1908,4,104,4,48,0,0
149.171.126.9:6881-59.166.0.4:54244,1292,1139892,882.27,700.43,258179.40,3,4.4151,4,1290,4,468,0,0
149.171.126.9:80-59.166.0.7:30863,32,12364,386.38,531.87,11111.31,35,1.1127,4,30,4,10,0,0
149.171.126.6:31197-59.166.0.0:31592,8,976,122.00,37.26,6212.37,22,0.1571,0,0,0,0,0,0
149.171.126.17:7111-175.45.176.1:51334,10,610,61.00,1.00,96.69,700,6.3085,10,0,0,0,0,0
149.171.126.9:6881-59.166.0.5:42297,34,3728,109.65,88.55,258243.28,0,0.0144,4,32,4,12,0,0
149.171.126.3:25-59.166.0.9:14118,94,42226,449.21,618.16,85517.72,5,0.4938,4,92,4,36,0,0
149.171.126.0:21-59.166.0.6:2168,106,8370,78.96,16.13,10149.39,7,0.8247,4,104,4,48,0,0
149.171.126.8:80-59.166.0.4:36836,1096,1124108,1025.65,680.13,960293.46,1,1.1706,4,1094,4,372,0,0
149.171.126.16:111-175.45.176.0:27412,18,1206,67.00,17.62,1756.57,40,0.6866,4,16,4,0,0,0
149.171.126.1:80-59.166.0.3:55860,32,12364,386.38,531.87,10174.90,39,1.2151,4,30,4,10,0,0
149.171.126.8:53-59.166.0.4:39296,4,356,89.00,8.00,356000.00,0,0.0010,0,0,0,0,0,0
149.171.126.1:50309-59.166.0.7:32658,114,50120,439.65,576.77,1798478.54,0,0.0279,4,112,4,54,0,0
149.171.126.4:53-59.166.0.2:60683,4,388,97.00,8.00,370229.01,0,0.0010,0,0,0,0,0,0
149.171.126.8:2098-59.166.0.4:48369,86,29706,345.42,515.31,1067370.92,0,0.0278,4,84,4,40,0,0
149.171.126.4:5190-59.166.0.8:5311,90,32306,358.96,530.47,16648.60,21,1.9405,4,88,4,42,0,0
149.171.126.2:80-59.166.0.0:60707,18,2160,120.00,102.71,553846.15,0,0.0039,4,16,4,4,0,0
149.171.126.9:53-59.166.0.9:33432,4,360,90.00,8.00,357852.88,0,0.0010,0,0,0,0,0,0
149.171.126.3:6881-59.166.0.8:58200,34,3728,109.65,88.55,204184.47,0,0.0183,4,32,4,12,0,0
149.171.126.0:143-59.166.0.8:49655,248,26678,107.57,142.86,40551.96,2,0.6579,4,246,4,118,0,0
149.171.126.0:5216-59.166.0.4:45245,94,34828,370.51,529.18,555293.37,0,0.0627,4,92,4,44,0,0
149.171.126.2:6640-59.166.0.8:44499,114,50120,439.65,576.77,1392879.97,0,0.0360,4,112,4,54,0,0
149.171.126.3:5190-59.166.0.0:54128,36,3774,104.83,105.47,6645.52,16,0.5679,4,34,4,14,0,0
149.171.126.9:6881-59.166.0.1:41135,34,3728,109.65,88.55,269636.92,0,0.0138,4,32,4,12,0,0
149.171.126.7:80-59.166.0.2:43563,30,12228,407.60,542.71,11874.31,35,1.0298,4,28,4,10,0,0
149.171.126.9:5190-59.166.0.7:41301,102,24564,240.82,405.09,32578.38,7,0.7540,4,100,4,48,0,0
149.171.126.0:6881-59.166.0.8:13924,34,3728,109.65,88.55,171805.15,0,0.0217,4,32,4,12,0,0
149.171.126.4:53-59.166.0.7:36043,4,360,90.00,8.00,373056.99,0,0.0010,0,0,0,0,0,0
149.171.126.16:514-175.45.176.2:62137,2,282,141.00,0.00,31333333.33,0,0.0000,0,0,0,0,0,0
149.171.126.9:25-59.166.0.6:60450,94,42274,449.72,618.91,758046.87,0,0.0558,4,92,4,36,0,0
149.171.126.10:80-175.45.176.3:43716,38,4506,118.58,119.24,10.92,11155,412.7715,8,34,8,4,0,0
149.171.126.2:39177-59.166.0.0:11604,94,33554,356.96,526.17,2087730.21,0,0.0161,4,92,4,44,0,0
149.171.126.7:80-59.166.0.7:17048,32,12364,386.38,531.87,11776.40,33,1.0499,4,30,4,10,0,0
149.171.126.2:111-59.166.0.8:37990,8,1000,125.00,33.00,211461.20,0,0.0047,0,0,0,0,0,0
149.171.126.8:5190-59.166.0.0:24130,36,3774,104.83,105.47,825820.57,0,0.0046,4,34,4,14,0,0
149.171.126.0:51052-59.166.0.3:33154,74,20046,270.89,442.44,1546520.60,0,0.0130,4,72,4,34,0,0
149.171.126.9:5190-59.166.0.5:29435,46,4916,106.87,93.05,4297.35,25,1.1440,4,44,4,18,0,0
149.171.126.1:53-59.166.0.7:42805,4,356,89.00,8.00,336802.27,0,0.0011,0,0,0,0,0,0
149.171.126.5:53-59.166.0.0:14600,4,388,97.00,8.00,352087.11,0,0.0011,0,0,0,0,0,0
149.171.126.9:80-59.166.0.9:19094,1088,1123564,1032.69,677.63,156536.54,6,7.1776,4,1086,4,372,0,0
149.171.126.5:21-59.166.0.3:39497,106,8372,78.98,16.17,356346.30,0,0.0235,4,104,4,48,0,0
149.171.126.8:46944-59.166.0.5:7027,122,50272,412.07,550.73,1576863.96,0,0.0319,4,120,4,58,0,0
149.171.126.9:63753-59.166.0.9:52065,20,9568,478.40,628.42,18787.93,26,0.5093,4,18,4,4,0,0
149.171.126.8:16398-59.166.0.5:64577,20,9568,478.40,628.42,42827.66,11,0.2234,4,18,4,4,0,0
149.171.126.2:20919-59.166.0.7:64332,20,9568,478.40,628.42,30955.79,16,0.3091,4,18,4,4,0,0
149.171.126.3:25-59.166.0.5:34813,94,42274,449.72,618.91,39727.02,11,1.0641,4,92,4,36,0,0
149.171.126.7:10394-59.166.0.0:11838,20,9568,478.40,628.42,42834.76,11,0.2234,4,18,4,4,0,0
149.171.126.6:53-59.166.0.1:23581,4,388,97.00,8.00,356290.17,0,0.0011,0,0,0,0,0,0
149.171.126.2:15717-59.166.0.2:17010,8,984,123.00,38.61,562607.20,0,0.0017,0,0,0,0,0,0
149.171.126.1:6881-59.166.0.5:14349,34,3728,109.65,88.55,291957.08,0,0.0128,4,32,4,12,0,0
149.171.126.5:6881-59.166.0.2:22955,34,3728,109.65,88.55,5984.11,18,0.6230,4,32,4,12,0,0
149.171.126.4:43660-59.166.0.7:7833,94,33554,356.96,526.17,472631.49,0,0.0710,4,92,4,44,0,0
149.171.126.0:25-59.166.0.3:30890,92,41954,456.02,620.23,233434.41,1,0.1797,4,90,4,36,0,0
149.171.126.1:21-59.166.0.5:57335,106,8370,78.96,16.13,16555.05,4,0.5056,4,104,4,48,0,0
149.171.126.8:80-59.166.0.3:52201,32,12364,386.38,531.87,10660.55,37,1.1598,4,30,4,10,0,0
149.171.126.1:6881-59.166.0.2:30071,170,124232,730.78,697.87,929351.57,0,0.1337,4,168,4,62,0,0
149.171.126.2:80-59.166.0.6:46374,30,12228,407.60,542.71,11107.22,37,1.1009,4,28,4,10,0,0
149.171.126.1:25-59.166.0.2:4008,94,42090,447.77,616.15,87348.30,5,0.4819,4,92,4,36,0,0
149.171.126.8:22222-59.166.0.7:20560,170,86138,506.69,596.56,2164162.60,0,0.0398,4,168,4,82,0,0
149.171.126.2:16398-59.166.0.1:44391,20,9568,478.40,628.42,2383063.51,0,0.0040,4,18,4,4,0,0
149.171.126.7:6881-59.166.0.6:8213,34,3728,109.65,88.55,197729.92,0,0.0189,4,32,4,12,0,0
149.171.126.2:22-59.166.0.1:58235,220,25218,114.63,121.59,1409929.55,0,0.0179,4,218,4,110,0,0
149.171.126.18:80-175.45.176.2:14323,248,275332,1110.21,633.31,113281.67,9,2.4305,4,246,4,2,0,0
149.171.126.7:53970-59.166.0.4:2266,138,67214,487.06,597.95,920992.05,0,0.0730,4,136,4,66,0,0
149.171.126.1:53-59.166.0.5:49489,4,356,89.00,8.00,337440.76,0,0.0011,0,0,0,0,0,0
149.171.126.0:80-59.166.0.5:29078,30,12228,407.60,542.71,12159.58,34,1.0056,4,28,4,10,0,0
149.171.126.3:53740-59.166.0.8:11198,20,9568,478.40,628.42,42922.19,11,0.2229,4,18,4,4,0,0
149.171.126.9:43114-59.166.0.3:7432,122,50272,412.07,550.73,502946.33,0,0.1000,4,120,4,58,0,0
149.171.126.2:53-59.166.0.9:40926,4,360,90.00,8.00,349175.56,0,0.0010,0,0,0,0,0,0
149.171.126.6:5190-59.166.0.8:36767,102,24564,240.82,405.09,65490.03,3,0.3751,4,100,4,48,0,0
149.171.126.7:13429-59.166.0.1:15398,94,34828,370.51,529.18,2250161.52,0,0.0155,4,92,4,44,0,0
149.171.126.7:80-59.166.0.2:9042,18,2156,119.78,102.15,82640.19,1,0.0261,4,16,4,4,0,0
149.171.126.8:53-59.166.0.7:27346,4,388,97.00,8.00,359592.22,0,0.0011,0,0,0,0,0,0
149.171.126.2:6881-59.166.0.1:18896,34,3728,109.65,88.55,9687.82,11,0.3848,4,32,4,12,0,0
149.171.126.5:80-59.166.0.7:65514,32,12364,386.38,531.87,10747.24,37,1.1504,4,30,4,10,0,0
149.171.126.10:80-175.45.176.3:17629,20,2286,114.30,114.06,936.62,128,2.4407,4,18,4,2,0,0
149.171.126.5:35767-59.166.0.9:33823,122,52724,432.16,557.14,257293.16,1,0.2049,4,120,4,58,0,0
149.171.126.8:12776-59.166.0.3:34152,86,29706,345.42,515.31,1102877.30,0,0.0269,4,84,4,40,0,0
149.171.126.3:57530-59.166.0.2:40533,8,968,121.00,35.93,639365.92,0,0.0015,0,0,0,0,0,0
149.171.126.7:111-59.166.0.2:1623,8,1000,125.00,33.00,235793.44,0,0.0042,0,0,0,0,0,0
149.171.126.5:53-59.166.0.2:15587,4,388,97.00,8.00,375241.78,0,0.0010,0,0,0,0,0,0
149.171.126.7:51199-59.166.0.7:29475,22,9704,441.09,610.68,22629.65,20,0.4288,4,20,4,4,0,0
149.171.126.6:46990-59.166.0.3:5205,8,976,122.00,37.26,5242.89,26,0.1862,0,0,0,0,0,0
149.171.126.4:34394-59.166.0.8:59542,8,984,123.00,38.61,618090.45,0,0.0016,0,0,0,0,0,0
149.171.126.4:80-59.166.0.0:19954,18,2156,119.78,102.15,549299.36,0,0.0039,4,16,4,4,0,0
149.171.126.5:80-59.166.0.3:31418,32,12364,386.38,531.87,12205.92,32,1.0130,4,30,4,10,0,0
149.171.126.1:53-59.166.0.0:36127,4,388,97.00,8.00,400826.45,0,0.0010,0,0,0,0,0,0
149.171.126.1:53-59.166.0.0:24411,4,360,90.00,8.00,320569.90,0,0.0011,0,0,0,0,0,0
149.171.126.3:58176-59.166.0.8:30383,86,29706,345.42,515.31,1686212.18,0,0.0176,4,84,4,40,0,0
149.171.126.8:5190-59.166.0.9:7982,44,4780,108.64,94.77,560638.05,0,0.0085,4,42,4,18,0,0
149.171.126.3:32528-59.166.0.8:16998,14,2436,174.00,256.39,878787.88,0,0.0028,4,12,4,2,0,0
149.171.126.17:5433-175.45.176.1:48291,10,610,61.00,1.00,69.21,979,8.8139,10,0,0,0,0,0
149.171.126.8:111-59.166.0.1:44235,8,1016,127.00,31.00,213579.99,0,0.0048,0,0,0,0,0,0
149.171.126.5:80-59.166.0.8:5218,30,12228,407.60,542.71,10963.72,38,1.1153,4,28,4,10,0,0
149.171.126.3:34002-59.166.0.6:36139,158,79424,502.68,595.48,2032395.92,0,0.0391,4,156,4,76,0,0
149.171.126.8:12878-59.166.0.5:13371,8,976,122.00,37.26,543127.43,0,0.0018,0,0,0,0,0,0
149.171.126.4:5190-59.166.0.6:11824,90,32306,358.96,530.47,34504.93,10,0.9363,4,88,4,42,0,0
149.171.126.10:80-175.45.176.3:18438,20,2470,123.50,140.06,2725.62,47,0.9062,4,18,4,2,0,0
149.171.126.8:6881-59.166.0.3:43731,34,3728,109.65,88.55,194541.56,0,0.0192,4,32,4,12,0,0
149.171.126.5:20802-59.166.0.8:59468,8,952,119.00,33.39,571771.77,0,0.0017,0,0,0,0,0,0
149.171.126.4:47520-59.166.0.5:3360,82,25304,308.59,483.52,538680.97,0,0.0470,4,80,4,38,0,0
149.171.126.10:179-175.45.176.3:16469,26,1888,72.62,14.80,1436.77,52,1.3141,4,24,4,0,0,0
149.171.126.1:53-59.166.0.5:52881,4,388,97.00,8.00,361266.29,0,0.0011,0,0,0,0,0,0
149.171.126.1:6881-59.166.0.5:61283,34,3728,109.65,88.55,200085.87,0,0.0186,4,32,4,12,0,0
149.171.126.7:18047-59.166.0.0:20130,94,33554,356.96,526.17,499687.27,0,0.0672,4,92,4,44,0,0
149.171.126.0:80-59.166.0.1:42950,18,2156,119.78,102.15,556674.41,0,0.0039,4,16,4,4,0,0
149.171.126.18:80-175.45.176.3:8154,18,1628,90.44,83.70,1350.35,70,1.2056,4,16,4,0,0,0
149.171.126.1:111-59.166.0.9:23721,8,1000,125.00,33.00,222816.40,0,0.0045,0,0,0,0,0,0
149.171.126.1:22-59.166.0.6:56537,120,15858,132.15,161.11,1430840.03,0,0.0111,4,118,4,58,0,0
149.171.126.5:20919-59.166.0.5:11854,20,9568,478.40,628.42,42809.46,11,0.2235,4,18,4,4,0,0
149.171.126.7:40661-59.166.0.7:19694,94,33480,356.17,526.47,2153470.12,0,0.0155,4,92,4,44,0,0
149.171.126.4:21-59.166.0.8:8444,106,8372,78.98,16.17,11412.14,6,0.7336,4,104,4,48,0,0
149.171.126.0:53-59.166.0.7:45110,4,360,90.00,8.00,161290.32,0,0.0022,0,0,0,0,0,0
149.171.126.2:52061-59.166.0.1:10272,122,52724,432.16,557.14,1961896.26,0,0.0269,4,120,4,58,0,0
149.171.126.3:111-59.166.0.0:32493,8,1000,125.00,33.00,194704.05,0,0.0051,0,0,0,0,0,0
149.171.126.9:53-59.166.0.3:27704,4,388,97.00,8.00,366037.74,0,0.0011,0,0,0,0,0,0
149.171.126.0:2410-59.166.0.8:4314,94,34828,370.51,529.18,2326986.04,0,0.0150,4,92,4,44,0,0
149.171.126.2:5190-59.166.0.3:12332,36,3774,104.83,105.47,892620.62,0,0.0042,4,34,4,14,0,0
