FlowID,Packets,TotalBytes,AvgSize,StdDevSize,BPS,IAT_ms,Duration_s,SYN,ACK,FIN,PSH,RST,URG
149.171.126.7:61602-59.166.0.2:60876,36,6768,188.00,160.43,1446153.85,0,0.0047,4,34,4,24,0,0
149.171.126.7:25401-59.166.0.1:55069,170,83182,489.31,599.86,990179.39,0,0.0840,4,168,4,82,0,0
149.171.126.4:61515-59.166.0.4:28481,70,16850,240.71,410.46,746037.37,0,0.0226,4,68,4,32,0,0
149.171.126.4:46893-59.166.0.5:62520,20,9568,478.40,628.42,16893.28,29,0.5664,4,18,4,4,0,0
149.171.126.1:6881-59.166.0.2:15375,34,3728,109.65,88.55,3921.33,28,0.9507,4,32,4,12,0,0
149.171.126.5:22-59.166.0.2:65333,56,10098,180.32,226.16,28065.90,6,0.3598,4,54,4,24,0,0
149.171.126.0:56448-59.166.0.1:62262,98,35048,357.63,516.28,2190500.00,0,0.0160,4,96,4,46,0,0
149.171.126.11:111-175.45.176.1:38482,18,1206,67.00,17.62,502.69,141,2.3991,4,16,4,0,0,0
149.171.126.9:53-59.166.0.3:53591,4,360,90.00,8.00,338028.17,0,0.0011,0,0,0,0,0,0
149.171.126.1:53-59.166.0.9:12628,4,388,97.00,8.00,349864.74,0,0.0011,0,0,0,0,0,0
149.171.126.8:22-59.166.0.3:5291,222,25354,114.21,121.12,11668.21,9,2.1729,4,220,4,110,0,0
149.171.126.2:5190-59.166.0.0:44250,52,5394,103.73,94.96,16249.44,6,0.3320,4,50,4,22,0,0
149.171.126.5:80-59.166.0.2:37227,32,12364,386.38,531.87,10962.19,36,1.1279,4,30,4,10,0,0
149.171.126.14:80-175.45.176.3:22659,20,7300,365.00,565.81,34632.94,11,0.2108,4,18,4,2,0,0
149.171.126.6:27440-59.166.0.0:30668,98,35048,357.63,516.28,2210532.95,0,0.0159,4,96,4,46,0,0
149.171.126.7:25-59.166.0.5:37841,92,42120,457.83,622.72,1868512.11,0,0.0225,4,90,4,36,0,0
149.171.126.5:6881-59.166.0.2:45639,34,3728,109.65,88.55,214994.23,0,0.0173,4,32,4,12,0,0
149.171.126.8:53-59.166.0.2:61149,4,388,97.00,8.00,359259.26,0,0.0011,0,0,0,0,0,0
149.171.126.13:179-175.45.176.1:62352,34,2500,73.53,34.46,43.18,1754,57.9021,8,30,8,0,0,0
149.171.126.3:21120-59.166.0.4:7480,8,968,121.00,35.93,560834.30,0,0.0017,0,0,0,0,0,0
149.171.126.9:53-59.166.0.1:5606,4,356,89.00,8.00,340996.17,0,0.0010,0,0,0,0,0,0
149.171.126.9:6881-59.166.0.2:23802,34,3728,109.65,88.55,1662.03,67,2.2430,4,32,4,12,0,0
149.171.126.9:5190-59.166.0.8:30004,46,6968,151.48,227.81,1467.15,105,4.7493,4,44,4,20,0,0
149.171.126.19:179-175.45.176.1:64063,18,1176,65.33,13.01,696.47,99,1.6885,4,16,4,0,0,0
149.171.126.1:47386-59.166.0.1:10416,130,60684,466.80,584.62,2217577.20,0,0.0274,4,128,4,62,0,0
149.171.126.2:53-59.166.0.9:29281,4,356,89.00,8.00,369678.09,0,0.0010,0,0,0,0,0,0
149.171.126.0:50485-59.166.0.9:52363,170,83182,489.31,599.86,2197442.81,0,0.0379,4,168,4,82,0,0
149.171.126.6:5190-59.166.0.6:2700,46,5002,108.74,100.18,840954.94,0,0.0059,4,44,4,20,0,0
149.171.126.13:179-175.45.176.1:14508,16,1102,68.88,20.70,2422.05,30,0.4550,4,14,4,0,0,0
149.171.126.0:50128-59.166.0.0:52873,20,9568,478.40,628.42,14857.93,33,0.6440,4,18,4,4,0,0
149.171.126.9:18134-59.166.0.3:62708,130,57200,440.00,575.17,1218187.63,0,0.0470,4,128,4,62,0,0
149.171.126.6:38425-59.166.0.1:40550,170,89860,528.59,612.60,205147.64,2,0.4380,4,168,4,82,0,0
149.171.126.6:53-59.166.0.9:26288,4,388,97.00,8.00,367076.63,0,0.0011,0,0,0,0,0,0
149.171.126.7:43155-59.166.0.9:7426,170,83182,489.31,599.86,2249499.70,0,0.0370,4,168,4,82,0,0
149.171.126.7:6881-59.166.0.5:13191,34,3728,109.65,88.55,43603.87,2,0.0855,4,32,4,12,0,0
149.171.126.7:80-59.166.0.3:63973,32,12364,386.38,531.87,9337.82,42,1.3241,4,30,4,10,0,0
149.171.126.5:27132-59.166.0.5:27251,98,34556,352.61,516.46,1727972.80,0,0.0200,4,96,4,46,0,0
149.171.126.9:1319-59.166.0.8:2548,36,7104,197.33,195.43,1439805.43,0,0.0049,4,34,4,24,0,0
149.171.126.0:41891-59.166.0.4:35087,146,72170,494.32,596.53,309684.01,1,0.2330,4,144,4,70,0,0
149.171.126.1:16607-59.166.0.2:58131,8,952,119.00,33.39,595000.00,0,0.0016,0,0,0,0,0,0
149.171.126.9:5695-59.166.0.5:44477,138,66490,481.81,591.93,2226202.83,0,0.0299,4,136,4,66,0,0
149.171.126.6:53-59.166.0.3:15213,4,388,97.00,8.00,355637.03,0,0.0011,0,0,0,0,0,0
149.171.126.8:24728-59.166.0.6:56207,8,960,120.00,34.64,6798.10,20,0.1412,0,0,0,0,0,0
149.171.126.6:26727-59.166.0.0:49777,130,57200,440.00,575.17,2213022.79,0,0.0258,4,128,4,62,0,0
149.171.126.6:5190-59.166.0.9:2861,24,3708,154.50,212.49,883909.42,0,0.0042,4,22,4,12,0,0
149.171.126.15:111-175.45.176.1:38135,2,200,100.00,0.00,20000000.00,0,0.0000,0,0,0,0,0,0
149.171.126.6:53-59.166.0.3:20917,4,388,97.00,8.00,323873.12,0,0.0012,0,0,0,0,0,0
149.171.126.0:6881-59.166.0.9:62140,34,3728,109.65,88.55,209744.57,0,0.0178,4,32,4,12,0,0
149.171.126.3:41419-59.166.0.1:35086,130,57200,440.00,575.17,2300884.96,0,0.0249,4,128,4,62,0,0
149.171.126.8:7780-59.166.0.4:35287,8,952,119.00,33.39,523076.92,0,0.0018,0,0,0,0,0,0
149.171.126.2:1968-59.166.0.4:60759,22,9704,441.09,610.68,2601608.58,0,0.0037,4,20,4,4,0,0
149.171.126.7:53-59.166.0.7:49702,4,388,97.00,8.00,376333.66,0,0.0010,0,0,0,0,0,0
149.171.126.2:22-59.166.0.6:56109,56,10098,180.32,226.16,12258.08,14,0.8238,4,54,4,24,0,0
149.171.126.0:111-59.166.0.7:26744,8,1000,125.00,33.00,222667.56,0,0.0045,0,0,0,0,0,0
149.171.126.3:33370-59.166.0.9:3056,146,72170,494.32,596.53,1855508.42,0,0.0389,4,144,4,70,0,0
149.171.126.5:54429-59.166.0.9:52787,22,9704,441.09,610.68,51687.13,8,0.1877,4,20,4,4,0,0
149.171.126.1:80-59.166.0.7:26117,32,12364,386.38,531.87,12061.83,33,1.0251,4,30,4,10,0,0
149.171.126.6:48687-59.166.0.4:34415,8,952,119.00,33.39,6022.19,22,0.1581,0,0,0,0,0,0
149.171.126.1:80-59.166.0.6:45217,32,12364,386.38,531.87,10583.40,37,1.1682,4,30,4,10,0,0
149.171.126.18:179-175.45.176.3:18748,18,1462,81.22,57.64,560.89,153,2.6066,4,16,4,0,0,0
149.171.126.5:5190-59.166.0.2:15017,52,5394,103.73,94.96,8346.14,12,0.6463,4,50,4,22,0,0
149.171.126.8:25-59.166.0.6:65113,96,42830,446.15,619.20,100349.57,4,0.4268,4,94,4,38,0,0
149.171.126.5:57306-59.166.0.6:31596,124,51398,414.50,549.00,546374.55,0,0.0941,4,122,4,58,0,0
149.171.126.14:80-175.45.176.0:21839,18,1604,89.11,79.93,1251.30,75,1.2819,4,16,4,0,0,0
149.171.126.5:53-59.166.0.6:32543,4,388,97.00,8.00,373076.92,0,0.0010,0,0,0,0,0,0
149.171.126.4:6881-59.166.0.1:46202,1312,1141252,869.86,702.20,142112.86,6,8.0306,4,1310,4,468,0,0
149.171.126.2:12477-59.166.0.9:37800,130,60684,466.80,584.62,653661.79,0,0.0928,4,128,4,62,0,0
149.171.126.5:40104-59.166.0.7:34023,170,83182,489.31,599.86,462214.67,1,0.1800,4,168,4,82,0,0
149.171.126.7:5190-59.166.0.6:35023,24,3708,154.50,212.49,846768.67,0,0.0044,4,22,4,12,0,0
149.171.126.3:39264-59.166.0.3:33814,8,968,121.00,35.93,583835.95,0,0.0017,0,0,0,0,0,0
149.171.126.6:80-59.166.0.8:11094,30,12228,407.60,542.71,10980.07,38,1.1137,4,28,4,10,0,0
149.171.126.6:6881-59.166.0.1:57038,72,37860,525.83,650.10,1086588.41,0,0.0348,4,70,4,26,0,0
149.171.126.3:53-59.166.0.4:9644,4,388,97.00,8.00,346428.57,0,0.0011,0,0,0,0,0,0
149.171.126.7:5190-59.166.0.4:35227,36,3774,104.83,105.47,27163.20,3,0.1389,4,34,4,14,0,0
149.171.126.0:25-59.166.0.5:26637,94,42152,448.43,617.05,167414.00,2,0.2518,4,92,4,36,0,0
149.171.126.6:53-59.166.0.7:9351,4,360,90.00,8.00,353982.30,0,0.0010,0,0,0,0,0,0
149.171.126.7:53-59.166.0.4:40734,4,388,97.00,8.00,366729.68,0,0.0011,0,0,0,0,0,0
149.171.126.1:27649-59.166.0.7:56737,36,6704,186.22,153.95,907294.63,0,0.0074,4,34,4,24,0,0
149.171.126.0:25-59.166.0.9:52855,94,42238,449.34,618.35,1646577.26,0,0.0257,4,92,4,36,0,0
149.171.126.7:25-59.166.0.3:1058,94,42152,448.43,617.05,1774895.79,0,0.0237,4,92,4,36,0,0
149.171.126.1:53-59.166.0.2:59099,4,356,89.00,8.00,340019.10,0,0.0010,0,0,0,0,0,0
149.171.126.8:6881-59.166.0.3:37848,34,3728,109.65,88.55,208851.54,0,0.0179,4,32,4,12,0,0
149.171.126.4:53-59.166.0.7:54413,4,356,89.00,8.00,328110.60,0,0.0011,0,0,0,0,0,0
149.171.126.2:80-59.166.0.1:3137,30,12228,407.60,542.71,10348.99,40,1.1816,4,28,4,10,0,0
149.171.126.0:18881-59.166.0.1:31034,8,952,119.00,33.39,400000.00,0,0.0024,0,0,0,0,0,0
149.171.126.7:80-59.166.0.9:28312,32,12364,386.38,531.87,10891.42,36,1.1352,4,30,4,10,0,0
149.171.126.0:42222-59.166.0.7:8464,86,28714,333.88,501.98,1518777.11,0,0.0189,4,84,4,40,0,0
149.171.126.4:6881-59.166.0.1:52937,34,3728,109.65,88.55,171631.14,0,0.0217,4,32,4,12,0,0
149.171.126.2:80-59.166.0.9:38005,30,12228,407.60,542.71,12160.92,34,1.0055,4,28,4,10,0,0
149.171.126.6:25-59.166.0.9:38149,92,42120,457.83,622.72,195057.79,2,0.2159,4,90,4,36,0,0
149.171.126.4:111-59.166.0.7:4322,8,1008,126.00,32.03,223552.89,0,0.0045,0,0,0,0,0,0
149.171.126.2:5190-59.166.0.7:13271,46,6968,151.48,227.81,1113988.81,0,0.0063,4,44,4,20,0,0
149.171.126.0:143-59.166.0.7:53262,248,26384,106.39,141.24,837029.28,0,0.0315,4,246,4,118,0,0
149.171.126.0:6881-59.166.0.8:20216,34,3728,109.65,88.55,230251.37,0,0.0162,4,32,4,12,0,0
149.171.126.18:179-175.45.176.3:1127,18,1378,76.56,44.47,690.42,117,1.9959,4,16,4,0,0,0
149.171.126.4:111-59.166.0.4:35045,8,1008,126.00,32.03,2462.37,58,0.4094,0,0,0,0,0,0
149.171.126.0:111-59.166.0.5:17581,8,1000,125.00,33.00,232558.14,0,0.0043,0,0,0,0,0,0
149.171.126.4:10081-59.166.0.7:12314,78,22952,294.26,466.85,2110528.74,0,0.0109,4,76,4,36,0,0
149.171.126.18:179-175.45.176.3:64507,18,1176,65.33,13.01,866.60,79,1.3570,4,16,4,0,0,0
149.171.126.14:445-175.45.176.0:1074,22,2304,104.73,73.29,616.81,177,3.7354,4,20,4,0,0,0
149.171.126.7:53-59.166.0.0:18525,4,388,97.00,8.00,388777.56,0,0.0010,0,0,0,0,0,0
149.171.126.7:61296-59.166.0.2:56489,146,72170,494.32,596.53,1223801.13,0,0.0590,4,144,4,70,0,0
149.171.126.12:520-175.45.176.0:56823,2,136,68.00,0.00,17000000.00,0,0.0000,0,0,0,0,0,0
149.171.126.7:43352-59.166.0.6:34952,8,960,120.00,34.64,571768.91,0,0.0017,0,0,0,0,0,0
149.171.126.14:1723-175.45.176.2:55076,16,2944,184.00,325.06,5051.21,38,0.5828,4,14,4,0,0,0
149.171.126.3:80-59.166.0.3:46536,32,12364,386.38,531.87,12135.57,32,1.0188,4,30,4,10,0,0
149.171.126.2:16603-59.166.0.7:62665,70,17392,248.46,415.66,2064577.40,0,0.0084,4,68,4,32,0,0
149.171.126.1:21-59.166.0.5:58041,106,8370,78.96,16.13,21209.26,3,0.3946,4,104,4,48,0,0
149.171.126.19:179-175.45.176.2:1928,16,1278,79.88,49.66,2350.70,36,0.5437,4,14,4,0,0,0
149.171.126.9:25-59.166.0.6:30591,94,42238,449.34,618.35,51777.99,8,0.8158,4,92,4,36,0,0
149.171.126.6:5190-59.166.0.4:13882,46,5002,108.74,100.18,914442.41,0,0.0055,4,44,4,20,0,0
149.171.126.6:6881-59.166.0.7:27812,34,3728,109.65,88.55,2436.77,46,1.5299,4,32,4,12,0,0
149.171.126.3:50128-59.166.0.1:27078,22,9704,441.09,610.68,2330451.49,0,0.0042,4,20,4,4,0,0
149.171.126.7:53-59.166.0.8:10039,4,356,89.00,8.00,329935.13,0,0.0011,0,0,0,0,0,0
149.171.126.7:21-59.166.0.3:60911,106,8372,78.98,16.17,173347.69,0,0.0483,4,104,4,48,0,0
149.171.126.8:20888-59.166.0.4:60055,36,6720,186.67,155.56,1465968.59,0,0.0046,4,34,4,24,0,0
149.171.126.7:25-59.166.0.0:16166,94,42368,450.72,620.42,83025.83,5,0.5103,4,92,4,36,0,0
149.171.126.6:80-59.166.0.5:8658,30,12228,407.60,542.71,11960.49,35,1.0224,4,28,4,10,0,0
149.171.126.8:1815-59.166.0.7:22225,170,83182,489.31,599.86,750733.30,0,0.1108,4,168,4,82,0,0
149.171.126.5:5190-59.166.0.2:47948,46,6968,151.48,227.81,51862.22,2,0.1344,4,44,4,20,0,0
149.171.126.9:30857-59.166.0.1:20678,14,2426,173.29,254.64,35538.50,5,0.0683,4,12,4,2,0,0
149.171.126.2:143-59.166.0.3:27431,248,26876,108.37,144.85,32308.90,3,0.8318,4,246,4,118,0,0
149.171.126.1:25-59.166.0.2:52387,92,42016,456.70,621.13,1621738.46,0,0.0259,4,90,4,36,0,0
149.171.126.8:111-59.166.0.5:19049,8,1000,125.00,33.00,228206.30,0,0.0044,0,0,0,0,0,0
149.171.126.15:80-175.45.176.1:31797,20,2552,127.60,152.20,1409.35,95,1.8108,4,18,4,2,0,0
149.171.126.0:21366-59.166.0.9:25596,138,66490,481.81,591.93,330514.84,1,0.2012,4,136,4,66,0,0
149.171.126.1:111-59.166.0.1:7352,8,1000,125.00,33.00,227479.53,0,0.0044,0,0,0,0,0,0
149.171.126.9:21-59.166.0.6:52612,106,8372,78.98,16.17,4882.71,16,1.7146,4,104,4,48,0,0
149.171.126.6:111-59.166.0.1:12312,8,1000,125.00,33.00,8115.76,17,0.1232,0,0,0,0,0,0
149.171.126.6:40976-59.166.0.4:37808,130,57200,440.00,575.17,237260.72,1,0.2411,4,128,4,62,0,0
149.171.126.10:179-175.45.176.3:38118,28,2832,101.14,111.52,1068.03,98,2.6516,4,26,4,0,0,0
149.171.126.8:25-59.166.0.7:51125,90,41932,465.91,626.05,87957.73,5,0.4767,4,88,4,36,0,0
149.171.126.2:21-59.166.0.3:2680,106,8372,78.98,16.17,8384.49,9,0.9985,4,104,4,48,0,0
149.171.126.2:53-59.166.0.7:28014,4,388,97.00,8.00,391523.71,0,0.0010,0,0,0,0,0,0
149.171.126.5:53-59.166.0.5:55081,4,388,97.00,8.00,367772.51,0,0.0011,0,0,0,0,0,0
149.171.126.9:6881-59.166.0.9:55049,34,3728,109.65,88.55,207433.79,0,0.0180,4,32,4,12,0,0
149.171.126.7:143-59.166.0.0:51551,248,26916,108.53,144.87,13500.07,8,1.9938,4,246,4,118,0,0
149.171.126.7:25-59.166.0.1:41102,92,42106,457.67,622.50,1584123.40,0,0.0266,4,90,4,36,0,0
149.171.126.5:21-59.166.0.0:13725,106,8372,78.98,16.17,2052.16,38,4.0796,4,104,4,48,0,0
149.171.126.4:6881-59.166.0.9:57690,34,3728,109.65,88.55,209038.91,0,0.0178,4,32,4,12,0,0
149.171.126.6:6881-59.166.0.0:53035,34,3728,109.65,88.55,172098.61,0,0.0217,4,32,4,12,0,0
149.171.126.8:53-59.166.0.5:57170,4,356,89.00,8.00,326905.42,0,0.0011,0,0,0,0,0,0
149.171.126.7:31650-59.166.0.0:33494,170,89860,528.59,612.60,2209545.35,0,0.0407,4,168,4,82,0,0
149.171.126.5:3603-59.166.0.1:43711,78,22194,284.54,463.50,2026479.18,0,0.0110,4,76,4,36,0,0
149.171.126.5:11458-59.166.0.7:14874,78,22952,294.26,466.85,201736.81,1,0.1138,4,76,4,36,0,0
149.171.126.1:53-59.166.0.7:19170,4,388,97.00,8.00,383778.44,0,0.0010,0,0,0,0,0,0
149.171.126.4:5190-59.166.0.1:53878,50,5258,105.16,96.57,954958.23,0,0.0055,4,48,4,22,0,0
149.171.126.7:143-59.166.0.3:49837,248,26916,108.53,144.87,3708.56,29,7.2578,4,246,4,118,0,0
149.171.126.8:5190-59.166.0.2:41124,24,3708,154.50,212.49,912850.81,0,0.0041,4,22,4,12,0,0
149.171.126.0:4360-59.166.0.7:45356,14,2500,178.57,267.58,852660.30,0,0.0029,4,12,4,2,0,0
149.171.126.7:111-59.166.0.9:34532,8,1008,126.00,32.03,211898.26,0,0.0048,0,0,0,0,0,0
149.171.126.7:6881-59.166.0.3:7775,1308,1140980,872.31,701.87,82170.68,10,13.8855,4,1306,4,468,0,0
149.171.126.2:23213-59.166.0.4:31470,132,60820,460.76,582.22,1644539.38,0,0.0370,4,130,4,62,0,0
149.171.126.1:111-59.166.0.6:38295,8,1000,125.00,33.00,213583.94,0,0.0047,0,0,0,0,0,0
149.171.126.2:25-59.166.0.6:23563,94,42036,447.19,615.39,88455.87,5,0.4752,4,92,4,36,0,0
149.171.126.3:5190-59.166.0.5:18957,46,6968,151.48,227.81,835892.51,0,0.0083,4,44,4,20,0,0
149.171.126.6:49958-59.166.0.1:5937,70,17392,248.46,415.66,2216106.01,0,0.0078,4,68,4,32,0,0
149.171.126.12:520-175.45.176.2:2806,4,220,55.00,7.00,1.44,50926,152.7787,0,0,0,0,0,0
149.171.126.6:53-59.166.0.0:35988,4,388,97.00,8.00,355963.30,0,0.0011,0,0,0,0,0,0
149.171.126.8:32284-59.166.0.6:27147,14,2432,173.71,255.69,3209.40,58,0.7578,4,12,4,2,0,0
149.171.126.7:111-59.166.0.4:54411,8,1000,125.00,33.00,2672.58,53,0.3742,0,0,0,0,0,0
149.171.126.3:111-59.166.0.8:26355,8,1000,125.00,33.00,155957.58,0,0.0064,0,0,0,0,0,0
149.171.126.4:6881-59.166.0.4:31424,72,37860,525.83,650.10,981006.92,0,0.0386,4,70,4,26,0,0
149.171.126.8:6881-59.166.0.7:40454,34,3728,109.65,88.55,205637.38,0,0.0181,4,32,4,12,0,0
149.171.126.2:25-59.166.0.6:10471,94,42242,449.38,618.41,2055271.74,0,0.0206,4,92,4,36,0,0
149.171.126.4:53-59.166.0.2:30116,4,388,97.00,8.00,382643.00,0,0.0010,0,0,0,0,0,0
149.171.126.3:53-59.166.0.3:42930,4,356,89.00,8.00,379530.92,0,0.0009,0,0,0,0,0,0
149.171.126.2:47478-59.166.0.1:40059,146,72170,494.32,596.53,1390317.67,0,0.0519,4,144,4,70,0,0
149.171.126.7:42284-59.166.0.6:8487,170,89860,528.59,612.60,1168910.57,0,0.0769,4,168,4,82,0,0
149.171.126.0:50855-59.166.0.1:32940,36,6968,193.56,181.09,882583.91,0,0.0079,4,34,4,24,0,0
149.171.126.3:53-59.166.0.7:51620,4,360,90.00,8.00,345158.20,0,0.0010,0,0,0,0,0,0
149.171.126.5:5190-59.166.0.4:5408,24,3708,154.50,212.49,921700.22,0,0.0040,4,22,4,12,0,0
149.171.126.2:53-59.166.0.2:22582,4,388,97.00,8.00,329371.82,0,0.0012,0,0,0,0,0,0
149.171.126.2:28678-59.166.0.4:1625,98,35048,357.63,516.28,1531550.43,0,0.0229,4,96,4,46,0,0
149.171.126.4:6881-59.166.0.1:38898,34,3728,109.65,88.55,13718.64,8,0.2717,4,32,4,12,0,0
149.171.126.12:520-175.45.176.2:65519,2,110,55.00,7.00,22000000.00,0,0.0000,0,0,0,0,0,0
149.171.126.5:53-59.166.0.8:10135,4,388,97.00,8.00,428729.28,0,0.0009,0,0,0,0,0,0
149.171.126.1:25740-59.166.0.5:42025,14,2370,169.29,244.84,611928.74,0,0.0039,4,12,4,2,0,0
149.171.126.3:57027-59.166.0.5:30375,182,91898,504.93,605.64,581500.42,0,0.1580,4,180,4,88,0,0
149.171.126.0:53-59.166.0.0:59577,4,388,97.00,8.00,407991.59,0,0.0010,0,0,0,0,0,0
149.171.126.2:43021-59.166.0.8:45256,78,22952,294.26,466.85,1930848.83,0,0.0119,4,76,4,36,0,0
149.171.126.5:80-59.166.0.6:23561,18,2154,119.67,102.04,449686.85,0,0.0048,4,16,4,4,0,0
149.171.126.4:25-59.166.0.5:35447,94,42928,456.68,622.19,255916.82,1,0.1677,4,92,4,38,0,0
149.171.126.4:5190-59.166.0.7:8105,34,4388,129.06,182.83,23813.01,5,0.1843,4,32,4,12,0,0
149.171.126.9:111-59.166.0.5:16837,8,1016,127.00,31.00,219154.44,0,0.0046,0,0,0,0,0,0
149.171.126.3:40687-59.166.0.6:14557,54,8512,157.63,186.72,26891.95,5,0.3165,4,52,4,24,0,0
149.171.126.8:111-59.166.0.8:60027,8,1008,126.00,32.03,194744.98,0,0.0052,0,0,0,0,0,0
149.171.126.2:23863-59.166.0.1:26803,8,960,120.00,34.64,559440.56,0,0.0017,0,0,0,0,0,0
149.171.126.1:55583-59.166.0.2:24968,130,57694,443.80,573.98,268480.30,1,0.2149,4,128,4,62,0,0
149.171.126.9:80-59.166.0.6:20199,18,2162,120.11,102.99,180603.12,0,0.0120,4,16,4,4,0,0
149.171.126.9:53-59.166.0.7:32578,4,388,97.00,8.00,361602.98,0,0.0011,0,0,0,0,0,0
149.171.126.7:23245-59.166.0.6:25239,86,28714,333.88,501.98,2084954.98,0,0.0138,4,84,4,40,0,0
149.171.126.8:20135-59.166.0.8:59392,38,7304,192.21,199.01,237428.08,0,0.0308,4,36,4,24,0,0
149.171.126.5:53-59.166.0.9:51910,4,388,97.00,8.00,370229.01,0,0.0010,0,0,0,0,0,0
149.171.126.3:52059-59.166.0.5:33007,130,57200,440.00,575.17,1974933.54,0,0.0290,4,128,4,62,0,0
149.171.126.8:6881-59.166.0.3:11805,676,572694,847.18,703.96,67943.42,12,8.4290,4,674,4,240,0,0
149.171.126.0:53-59.166.0.0:61275,4,388,97.00,8.00,368821.29,0,0.0011,0,0,0,0,0,0
149.171.126.5:10752-59.166.0.2:12981,70,17392,248.46,415.66,1640135.80,0,0.0106,4,68,4,32,0,0
149.171.126.5:53-59.166.0.6:19505,4,388,97.00,8.00,358595.19,0,0.0011,0,0,0,0,0,0
149.171.126.2:22-59.166.0.4:44883,220,25218,114.63,121.59,1295356.48,0,0.0195,4,218,4,110,0,0
149.171.126.8:53-59.166.0.4:33666,4,388,97.00,8.00,347048.30,0,0.0011,0,0,0,0,0,0
149.171.126.8:59248-59.166.0.8:60561,58,8664,149.38,171.57,292.09,520,29.6623,4,56,4,24,0,0
149.171.126.1:6881-59.166.0.7:42959,34,3728,109.65,88.55,204173.28,0,0.0183,4,32,4,12,0,0
149.171.126.5:21-59.166.0.8:59896,106,8370,78.96,16.13,9138.99,8,0.9159,4,104,4,48,0,0
149.171.126.6:25-59.166.0.6:26733,96,42830,446.15,619.20,1522411.40,0,0.0281,4,94,4,38,0,0
149.171.126.7:80-59.166.0.8:17520,30,12228,407.60,542.71,12157.10,34,1.0058,4,28,4,10,0,0
149.171.126.7:53-59.166.0.5:41931,4,388,97.00,8.00,359592.22,0,0.0011,0,0,0,0,0,0
149.171.126.13:179-175.45.176.0:55078,18,1216,67.56,19.16,1162.72,61,1.0458,4,16,4,0,0,0
149.171.126.6:53-59.166.0.7:60845,4,388,97.00,8.00,365348.40,0,0.0011,0,0,0,0,0,0
149.171.126.2:41040-59.166.0.3:10221,182,91898,504.93,605.64,1806597.47,0,0.0509,4,180,4,88,0,0
149.171.126.9:111-59.166.0.5:51239,8,1016,127.00,31.00,218072.55,0,0.0047,0,0,0,0,0,0
149.171.126.6:6881-59.166.0.3:42384,34,3728,109.65,88.55,170080.75,0,0.0219,4,32,4,12,0,0
149.171.126.9:25-59.166.0.6:56907,94,42204,448.98,617.82,124958.92,3,0.3377,4,92,4,36,0,0
149.171.126.2:2565-59.166.0.8:1808,98,34556,352.61,516.46,183797.76,1,0.1880,4,96,4,46,0,0
149.171.126.3:80-59.166.0.1:16144,32,12364,386.38,531.87,11699.36,34,1.0568,4,30,4,10,0,0
149.171.126.4:6881-59.166.0.6:8727,34,3728,109.65,88.55,259411.31,0,0.0144,4,32,4,12,0,0
149.171.126.8:53-59.166.0.2:18915,4,388,97.00,8.00,362616.82,0,0.0011,0,0,0,0,0,0
149.171.126.3:80-59.166.0.2:38731,1106,1124788,1016.99,683.09,135092.32,7,8.3261,4,1104,4,372,0,0
149.171.126.11:111-175.45.176.0:30781,2,200,100.00,0.00,50000000.00,0,0.0000,0,0,0,0,0,0
149.171.126.2:5190-59.166.0.7:47708,46,6968,151.48,227.81,83269.60,1,0.0837,4,44,4,20,0,0
149.171.126.4:53-59.166.0.6:38368,4,388,97.00,8.00,360259.98,0,0.0011,0,0,0,0,0,0
149.171.126.6:53-59.166.0.2:44832,4,388,97.00,8.00,387612.39,0,0.0010,0,0,0,0,0,0
149.171.126.7:55940-59.166.0.3:55904,130,57200,440.00,575.17,1302634.88,0,0.0439,4,128,4,62,0,0
149.171.126.2:25-59.166.0.2:38384,94,42368,450.72,620.42,109251.06,4,0.3878,4,92,4,36,0,0
149.171.126.4:25-59.166.0.1:50219,96,43064,448.58,618.17,1239465.81,0,0.0347,4,94,4,38,0,0
149.171.126.7:57901-59.166.0.4:29504,36,7104,197.33,195.43,1486192.47,0,0.0048,4,34,4,24,0,0
149.171.126.6:80-59.166.0.7:40665,30,12228,407.60,542.71,11022.35,38,1.1094,4,28,4,10,0,0
149.171.126.8:21-59.166.0.7:4290,106,8370,78.96,16.13,243881.12,0,0.0343,4,104,4,48,0,0
149.171.126.8:111-59.166.0.3:59765,8,1008,126.00,32.03,229769.77,0,0.0044,0,0,0,0,0,0
149.171.126.15:80-175.45.176.3:52806,72,69863,970.32,688.84,44126.02,22,1.5833,4,70,4,0,0,0
149.171.126.3:50526-59.166.0.0:1665,8,976,122.00,37.26,582338.90,0,0.0017,0,0,0,0,0,0
149.171.126.8:53-59.166.0.4:61124,4,388,97.00,8.00,344888.89,0,0.0011,0,0,0,0,0,0
149.171.126.7:80-59.166.0.2:11274,18,2164,120.22,103.27,567829.97,0,0.0038,4,16,4,4,0,0
149.171.126.1:24225-59.166.0.9:55341,98,35048,357.63,516.28,2021922.23,0,0.0173,4,96,4,46,0,0
149.171.126.0:80-59.166.0.6:58754,32,12364,386.38,531.87,12295.59,32,1.0056,4,30,4,10,0,0
149.171.126.5:53-59.166.0.3:17890,4,356,89.00,8.00,348336.59,0,0.0010,0,0,0,0,0,0
149.171.126.8:6881-59.166.0.0:14487,34,3728,109.65,88.55,179411.91,0,0.0208,4,32,4,12,0,0
149.171.126.4:29419-59.166.0.2:64470,20,9568,478.40,628.42,43016.94,11,0.2224,4,18,4,4,0,0
